Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
2520	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	37	77	6	2	3	16	15	37	6	56	2	15	2	2	2	2	2	43	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	16	87	87	87	87	87	87	53	87	24	53	6	24	6	6	6	6	6	6	6	6
2540	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	24	2	4	4	3	37	6	53	15	15	2	2	6	15	12	37	2	2	2	2	15	15	15	15	4	15	4	4	3	3	4	16	4	4	4	4	2	4	2	2	12	12	53	53	6	53	6	6	6	6	6	6
2560	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	37	77	2	2	4	4	6	2	4	16	4	21	2	77	6	2	4	4	2	15	6	24	6	26	2	37	6	24	2	43	2	2	2	2	2	2	2	2	2	2	2	15	3	3	16	16	37	37	12	37	12	12	12	12	3	12	6	25	6	6	6	6	6	6	6	6
2580	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	26	4	2	2	16	16	27	21	4	77	2	2	57	97	6	57	6	24	56	56	2	2	6	56	2	77	2	2	2	2	2	2	2	2	2	2	4	4	3	3	4	16	4	4	4	4	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2600	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	53	77	6	2	3	16	6	53	6	6	2	15	2	2	2	2	2	2	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2620	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	12	77	2	2	4	4	24	2	16	16	4	21	77	77	24	2	4	16	2	77	6	24	56	56	2	12	24	56	2	15	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2640	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	12	77	2	2	6	4	2	2	16	16	4	21	12	77	24	2	3	16	2	12	6	24	2	24	2	12	2	2	2	12	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	16	15	37	15	15	56	15	56	56	56	56	6	56	6	6	6	6	6	6	6	6
2660	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	24	2	4	4	2	2	4	16	4	21	96	77	2	2	4	4	56	96	6	56	56	15	6	24	24	56	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2680	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	12	77	2	2	26	4	2	2	4	16	4	21	37	77	6	2	4	4	2	37	6	24	56	56	2	12	24	56	2	15	2	2	2	2	12	37	2	12	2	2	37	37	3	3	3	16	37	37	37	37	15	37	2	15	2	2	6	24	6	6	6	6	6	6	6	6
2700	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	53	77	3	12	2	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	53	87	6	53	2	15	2	2	2	2	6	53	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	12	12	12	12	53	53	6	53	6	6	6	6	6	6	6	6
2720	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	24	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	2	2	2	2	2	2	37	37	37	37	2	37	37	37	3	3	3	16	37	37	37	37	2	37	24	24	24	24	24	24	6	24	6	6	6	6	6	6
2740	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	26	77	12	2	4	4	2	2	16	16	24	21	3	77	6	2	87	87	24	87	6	24	2	15	87	87	24	87	37	77	2	2	2	2	15	15	15	15	2	15	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	37	6	24	6	6	6	6	6	6	6	6
2760	6	6	6	6	6	6	3	4	3	3	3	3	4	4	67	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	2	77	2	2	4	4	2	2	3	16	21	21	12	77	24	2	3	47	2	12	6	24	15	15	2	2	2	15	2	12	2	2	2	2	2	2	2	2	2	2	67	67	3	3	3	3	67	67	67	67	34	67	34	34	84	34	6	84	6	6	6	6	6	6	6	6
2780	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	12	77	2	12	87	77	2	2	4	4	2	2	57	16	4	21	2	77	6	2	57	57	6	87	6	6	12	15	3	87	2	12	2	12	2	2	19	19	2	2	2	19	2	2	4	37	3	3	16	16	16	16	16	16	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2800	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	26	21	2	77	2	2	26	26	24	56	24	24	2	15	2	2	2	2	2	37	2	2	2	2	15	37	15	15	4	15	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2820	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	15	77	2	2	4	4	2	2	16	16	4	21	87	77	2	2	3	16	56	87	6	56	2	15	2	15	2	2	3	77	2	2	2	2	2	37	2	2	2	2	87	87	3	3	4	16	87	87	87	87	24	87	24	24	53	53	6	53	6	6	6	6	6	6	6	6
2840	6	6	6	6	6	6	26	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	3	77	2	2	4	4	19	2	16	16	4	21	53	77	2	2	3	16	53	53	6	53	2	46	2	12	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	16	3	3	57	57	57	57	57	57	57	87	24	87	24	24	6	24	6	6	6	6	6	6	6	6
2860	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	19	77	2	2	4	4	24	2	16	16	4	21	24	77	2	2	16	16	87	87	6	87	56	56	2	19	56	56	2	12	2	2	2	2	15	15	15	15	2	15	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	56	6	6	6	6	6	6	6	6
2880	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	53	77	2	12	93	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	87	87	6	87	2	15	24	93	6	24	24	53	2	2	2	2	37	37	37	37	37	37	16	37	3	3	3	16	16	16	4	16	2	37	2	2	24	24	6	24	6	6	6	6	6	6	6	6
2900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	15	77	24	2	4	4	2	15	6	24	4	15	46	37	2	46	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	37	37	56	37	24	56	6	24	6	6	6	6	6	6	6	6
2920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	37	77	6	2	3	16	24	37	6	24	2	15	87	37	24	87	15	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	15	37	15	15	2	15	2	2	4	15	6	56	6	6	6	6	6	6	6	6
2940	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	43	77	2	2	4	4	2	2	16	16	4	21	24	77	6	2	3	16	6	53	6	6	15	15	2	43	24	15	2	2	2	2	2	2	2	2	2	2	2	2	3	16	3	3	16	16	16	16	16	16	12	37	12	12	2	12	6	24	6	6	6	6	6	6	6	6
2960	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	2	77	2	2	4	4	2	2	16	16	4	21	3	77	2	2	3	16	3	3	2	12	15	15	2	2	2	15	2	37	2	2	2	2	15	37	15	15	2	15	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	2	12	2	15	2	12	2	2	4	15	2	2	2	2	2	12	2	2	2	2	4	4	3	3	3	16	16	16	16	16	37	37	37	37	37	37	2	37	6	2	6	6	6	6	6	6
3000	6	6	6	6	6	6	3	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	15	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	6	37	6	24	2	15	15	15	2	15	2	37	2	2	2	2	12	12	12	12	2	12	15	15	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3020	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	2	4	2	2	4	16	21	21	37	77	6	2	4	21	37	37	25	87	2	2	37	37	2	37	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	37	37	37	37	37	37	3	37	6	25	6	6	6	6	6	6
3040	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	3	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	37	77	2	2	4	4	2	2	3	16	4	21	16	77	2	2	4	16	3	16	24	12	15	15	2	37	2	15	2	2	2	2	2	2	2	15	2	2	2	2	12	37	3	3	3	3	12	12	12	12	12	12	2	12	2	2	2	2	6	24	6	6	6	6	6	6
3060	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	26	4	2	2	4	16	4	21	3	77	25	2	4	4	4	16	6	57	24	56	2	2	6	24	2	77	2	2	2	2	2	2	2	2	2	2	4	37	3	3	4	16	4	4	4	4	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
3080	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	16	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	2	77	22	2	4	4	6	15	22	22	2	15	2	2	8	2	2	37	2	2	2	2	2	2	2	2	2	2	12	37	3	3	3	16	12	12	37	37	2	37	2	2	2	2	0	8	6	22	6	6	6	6	6	6
3100	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	2	77	2	2	3	16	2	12	24	2	2	15	12	37	12	12	2	77	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	3	37	37	15	37	2	15	2	2	2	2	2	12	6	24	6	6	6	6	6	6
3120	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	3	77	12	12	2	77	2	2	4	4	2	2	16	16	4	21	24	77	2	2	16	16	24	87	6	24	15	15	2	2	2	15	2	12	2	2	2	2	2	2	2	2	2	2	87	37	3	3	3	16	87	87	87	87	24	87	24	24	24	24	6	24	6	6	6	6	6	6	6	6
3140	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	15	77	2	2	26	4	2	2	16	16	4	21	87	77	6	2	3	16	6	87	6	6	15	56	2	15	2	15	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	56	37	56	56	56	56	6	56	6	6	6	6	6	6	6	6
3160	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	24	2	16	16	4	21	53	77	2	2	3	16	24	53	6	24	56	56	2	2	6	56	2	12	2	2	2	2	2	37	2	2	2	2	15	15	3	3	3	16	37	37	37	37	12	37	2	12	2	2	6	24	6	6	6	6	6	6	6	6
3180	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	26	77	2	2	4	4	2	2	4	16	4	21	37	77	6	2	4	4	4	37	6	26	2	15	24	56	6	24	4	46	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	15	15	2	15	6	24	6	6	6	6	6	6	6	6
3200	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	15	77	2	12	2	77	2	2	26	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	56	56	2	2	56	56	2	15	2	2	2	19	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	37	37	37	37	2	37	6	56	6	24	6	6	6	6	6	6
3220	6	6	6	6	6	6	4	4	3	3	3	3	4	4	4	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	24	2	12	77	2	12	46	77	2	2	4	4	2	2	4	16	4	21	2	77	24	2	4	4	2	15	6	24	2	15	46	46	2	46	2	12	2	2	2	19	2	2	2	2	2	2	4	4	3	3	16	16	16	16	16	16	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
3240	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	43	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	24	37	6	24	15	15	2	43	6	15	2	2	2	2	2	2	2	2	2	2	2	2	4	16	3	3	16	16	16	16	16	16	53	37	53	53	2	53	6	24	6	6	6	6	6	6	6	6
3260	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	56	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	4	77	6	2	16	16	4	16	6	26	56	15	2	2	6	56	6	56	2	2	2	2	2	12	2	2	2	2	37	37	3	3	4	16	37	37	37	37	24	37	6	24	6	6	6	6	6	6	6	6	6	6	6	6
3280	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	53	77	2	12	2	77	2	2	4	4	24	2	4	16	4	21	37	77	2	2	4	4	87	37	6	87	56	56	2	2	6	56	6	53	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	56	37	6	56	6	6	6	6	6	6	6	6	6	6	6	6
3300	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	12	77	2	2	4	4	2	2	4	16	4	21	47	77	24	2	4	4	16	47	53	87	2	15	12	12	2	12	2	77	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	37	37	15	37	15	15	2	15	2	2	6	53	6	6	6	6	6	6
3320	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	87	3	3	3	16	37	37	15	37	2	15	2	2	2	2	24	2	6	24	6	6	6	6	6	6
3340	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	6	2	46	77	2	12	12	77	2	2	4	4	2	2	3	16	62	21	2	77	2	2	26	97	24	56	6	24	2	15	12	12	2	12	2	46	2	2	19	19	2	2	19	19	2	19	3	16	3	3	16	16	16	16	16	16	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
3360	6	6	6	6	6	6	4	4	3	3	3	3	4	4	12	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	15	77	2	2	4	4	24	2	16	16	4	21	4	77	6	2	16	16	3	16	6	25	6	56	4	15	6	26	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	15	37	15	15	15	15	6	56	6	6	6	6	6	6	6	6
3380	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	2	2	2	2	2	53	12	2	2	2	2	2	2	2	2	2	2	37	37	16	16	3	16	37	37	37	37	37	37	2	37	53	53	24	53	6	24	6	6	6	6	6	6
3400	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	37	77	2	2	4	4	56	2	4	16	4	21	2	77	2	2	4	4	2	15	2	2	56	56	2	37	24	56	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	24	24	6	24	6	6	6	6	6	6
3420	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	21	77	24	2	16	4	19	2	4	16	5	21	96	77	2	2	4	21	6	96	6	24	2	77	56	96	24	56	2	46	2	2	2	2	2	15	2	2	2	2	37	37	3	3	4	16	37	37	37	37	34	37	34	34	2	34	6	24	6	6	6	6	6	6	6	6
3440	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	12	77	2	2	4	4	2	2	16	16	4	21	77	77	2	2	3	16	37	77	2	37	15	15	2	12	2	15	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	24	2	24	24	24	24	6	24	6	6	6	6	6	6
3460	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	12	77	24	2	4	4	2	37	24	24	2	15	12	37	2	12	2	2	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3480	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	24	2	77	77	2	12	3	77	2	2	4	4	53	2	16	16	4	21	24	77	6	2	16	16	25	87	6	25	87	87	2	12	6	87	2	77	2	2	2	2	2	15	2	2	2	2	2	37	3	3	16	16	37	37	37	37	2	37	2	24	2	2	6	24	6	6	6	6	6	6	6	6
3500	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	2	77	2	2	3	16	2	12	2	2	15	15	2	2	2	15	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	2	2	6	2	6	6	6	6	6	6
3520	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	12	77	2	2	6	4	2	2	4	16	4	21	37	77	2	2	4	4	2	37	6	2	6	24	12	12	87	53	2	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	6	87	6	6	6	6	6	6	6	6
3540	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	87	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	24	77	2	2	16	16	24	87	6	24	2	15	2	2	6	2	24	87	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	6	24	6	6	6	6	6	6	6	6	6	6
3560	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	16	77	3	12	12	77	2	2	4	4	2	2	3	16	4	21	12	77	2	2	3	16	12	12	2	12	2	15	12	12	2	12	3	16	2	2	2	2	15	37	2	15	2	2	37	37	3	3	3	16	37	37	37	37	53	37	53	53	53	53	24	53	6	24	6	6	6	6	6	6
3580	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	15	77	2	2	4	4	2	2	16	16	4	21	24	77	2	2	16	16	53	87	6	53	2	15	2	15	2	2	2	15	2	2	2	2	2	12	2	2	2	2	4	15	3	3	16	16	16	16	16	16	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3600	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	15	2	2	2	2	2	2	2	2	2	2	15	15	2	15	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
3620	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	24	2	12	77	2	12	15	77	2	2	4	4	2	2	4	16	4	21	37	77	6	2	4	4	2	37	6	24	2	15	2	15	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	24	24	24	24	6	24	6	6	6	6	6	6	6	6
3640	6	6	6	6	6	6	4	4	3	3	25	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	46	77	2	2	4	4	2	46	2	2	15	15	2	2	2	15	2	37	2	2	2	2	2	2	2	2	2	2	37	37	6	25	6	26	87	87	87	87	56	87	24	56	24	24	6	24	6	24	6	6	6	6	6	6
3660	6	6	6	6	6	6	4	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	6	2	77	77	3	12	2	77	24	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	2	37	2	2	2	15	24	24	6	24	6	77	2	2	2	2	2	2	2	2	2	2	87	87	3	3	4	16	87	87	87	87	6	87	6	6	6	6	6	6	6	24	6	6	6	6	6	6
3680	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	2	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	12	43	2	2	2	2	2	2	2	2	2	2	2	37	3	3	16	16	37	37	12	37	2	12	2	2	12	12	24	12	6	24	6	6	6	6	6	6
3700	6	6	6	6	6	6	4	4	3	3	3	3	4	4	66	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	15	4	2	2	16	16	5	21	3	77	2	2	47	47	6	47	24	24	2	15	2	37	2	2	2	77	2	2	2	2	2	15	2	2	2	2	66	66	3	3	3	16	66	66	66	66	2	66	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3720	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	3	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	2	12	12	77	2	2	4	4	2	2	4	16	4	21	87	77	24	2	4	4	2	87	6	24	2	15	2	12	2	2	2	77	2	2	2	19	2	2	2	2	2	2	87	37	3	3	3	16	87	87	87	87	87	87	53	87	24	53	6	24	6	6	6	6	6	6	6	6
3740	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	24	2	4	4	2	15	6	24	2	15	2	2	2	2	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	6	2	6	6	6	6	6	6	6	6
3760	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	3	2	2	19	2	2	2	2	77	77	3	12	2	77	2	2	56	4	2	2	4	16	4	21	37	77	2	2	4	4	56	37	6	56	56	56	2	2	56	56	3	77	2	12	2	2	37	37	37	37	37	37	4	16	3	3	4	16	4	4	4	4	37	37	37	37	2	37	6	56	6	6	6	6	6	6	6	6
3780	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	24	2	3	77	3	12	77	77	2	2	4	4	2	2	4	16	4	21	16	77	6	2	4	4	6	16	6	6	4	15	77	77	3	77	3	3	2	2	2	2	37	37	12	37	3	12	16	16	3	3	4	16	16	16	16	16	3	16	53	53	53	53	6	53	6	6	6	6	6	6	6	6
3800	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	3	12	2	77	24	2	4	4	2	2	16	16	4	21	25	77	6	2	3	16	6	25	6	6	2	15	24	24	24	24	2	12	2	2	2	2	43	37	43	43	43	43	4	15	3	3	16	16	16	16	3	16	2	43	2	2	2	2	6	24	6	6	6	6	6	6	6	6
